T,M,L,Pay,Discount,Extra
60,0,0,33.91,0.01,0
60,1,100,38.91,0.01,0.05
60,2,0,34,0,0
60,6,100,39,0,0.05
120,1,0,42.73,0.015,0
120,2,100,47.73,0.015,0.05
120,3,0,43,0,0
120,6,100,48,0,0.05
180,2,0,51.46,0.02,0
180,3,100,56.46,0.02,0.05
180,4,0,52,0,0
180,6,100,57,0,0.05
300,2,0,68.875,0.025,0
300,3,100,73.875,0.025,0.05
300,4,0,70,0,0
300,6,100,75,0,0.05
400,5,0,83.2,0.03,0
400,6,100,88.2,0.03,0.05
400,7,0,85,0,0
400,11,100,90,0,0.05
0,3,100,-1,,
44641,3,100,-1,,
-1,3,100,-1,,
180,-1,100,-1,,
180,12,100,-1,,
180,3,-1,-1,,
180,3,80000,-1,,