x,y,z,commission,sale,range type
1,1,1,10,100,1
2,1,1,12.5,125,1
10,9,10,97,970,1
10,10,10,100,1000,1
10,10,11,156.75,1045,2
14,14,14,210,1400,2
17,18,18,266.25,1775,2
18,18,18,270,1800,2
18,19,18,366,1830,3
70,80,89,1631,8155,3
70,80,90,1640,8200,3
1,40,45,650,3250,3
2,40,45,655,3275,3
69,40,45,990,4950,3
70,40,45,995,4975,3
35,1,45,586,2930,3
35,2,45,592,2960,3
35,79,45,1054,5270,3
35,80,45,1060,5300,3
35,40,1,424,2120,3
35,40,2,433,2165,3
35,40,89,1216,6080,3
35,40,90,1225,6125,3
-1,40,45,-1
71,40,45,-1
0,40,45,-1
35,-1,45,-1
35,81,45,-1
35,0,45,-1
35,40,-1,-1
35,40,91,-1
35,40,0,-1